experiment,rate_input,hyper,workers,batch_size,size_dist,denorm,rate_observed,messages,duration_sec,latency_consume_mean_ns,latency_consume_p99_ns,latency_produce_mean_ns,latency_batch_mean_ns,memory_heap_mb,memory_gc_count,peak_lag,peak_buffer,avg_batch_rows,avg_batch_kb,avg_expansion,avg_fanout
crossover_small_ht_true,20000,true,8,1000,small,true,4339.23,73772,17.001170875,2913,10333,133700,12384,9.90,700,0,5,1000,0.00,0.00,1.00
crossover_small_ht_false,20000,false,8,1000,small,true,4400.74,74817,17.000985583,12897,50167,130425,5402,3.71,1444,0,2,1000,0.00,0.00,1.00
crossover_medium_ht_true,20000,true,8,1000,medium,true,3152.20,53591,17.0011255,3642,18625,137151,7494,8.69,945,2,2,1000,0.00,0.00,1.00
crossover_medium_ht_false,20000,false,8,1000,medium,true,3192.60,54275,17.000224875,17484,77875,133429,5779,6.28,1934,2,2,1000,0.00,0.00,1.00
crossover_large_ht_true,20000,true,8,1000,large,true,508.41,8647,17.007832042,10691,80375,608523,9333,6.56,1236,1,2,1000,0.00,0.00,1.00
crossover_large_ht_false,20000,false,8,1000,large,true,509.99,8671,17.002384917,45635,217083,590319,13177,6.21,2229,1,3,1000,0.00,0.00,1.00
crossover_heavy-tail_ht_true,20000,true,8,1000,heavy-tail,true,1902.48,32345,17.001462042,5015,24959,167763,6033,8.82,1211,0,2,1000,0.00,0.00,1.00
crossover_heavy-tail_ht_false,20000,false,8,1000,heavy-tail,true,1824.32,31017,17.001994958,31628,140041,172035,5899,4.64,2357,2,2,1000,0.00,0.00,1.00
batch_size_100,50000,true,8,100,heavy-tail,true,1836.15,31217,17.001338458,5483,29417,172866,5230,8.14,1192,2,2,100,0.00,0.04,1.00
batch_size_500,50000,true,8,500,heavy-tail,true,1707.27,29026,17.001451667,6331,32083,188285,23577,8.01,1091,2,2,500,0.00,0.01,1.00
batch_size_1000,50000,true,8,1000,heavy-tail,true,1735.77,29510,17.001110375,6785,41583,190584,8511,6.68,1110,0,3,1000,0.00,0.00,1.00
batch_size_5000,50000,true,8,5000,heavy-tail,true,1860.67,31636,17.002457583,5400,27375,170990,8139,7.51,1162,0,2,5000,0.00,0.00,1.00
batch_size_10000,50000,true,8,10000,heavy-tail,true,1801.13,30620,17.00042575,5803,30209,177765,10320,9.45,1118,2,2,10000,0.00,0.00,1.00
struct_nested,50000,true,8,1000,heavy-tail,false,1925.94,42373,22.001161875,19362,79708,170543,273647,10.42,901,1,5,1000,0.00,0.01,1.00
struct_denorm,50000,true,8,1000,heavy-tail,true,1936.99,42618,22.002204,5376,36584,170402,12585,7.18,1570,2,2,1000,0.00,0.00,1.00
saturation_10000,10000,true,8,1000,heavy-tail,true,1944.88,33065,17.001082167,4790,23292,163878,6510,9.07,1197,2,2,1000,0.00,0.00,1.00
saturation_50000,50000,true,8,1000,heavy-tail,true,1910.53,32482,17.00154875,5068,23208,165393,6313,9.23,1189,1,2,1000,0.00,0.00,1.00
saturation_100000,100000,true,8,1000,heavy-tail,true,1868.74,31771,17.001287292,5173,33167,171299,6184,10.67,1190,2,1,1000,0.00,0.00,1.00
saturation_150000,150000,true,8,1000,heavy-tail,true,1873.54,31851,17.000469292,5423,30792,170593,6214,6.29,1176,2,2,1000,0.00,0.00,1.00
saturation_200000,200000,true,8,1000,heavy-tail,true,1842.34,31322,17.001202834,5489,28208,172747,7722,10.16,1180,1,2,1000,0.00,0.00,1.00
scaling_workers_2,50000,true,2,1000,heavy-tail,true,1902.41,32345,17.002113583,5048,22125,169131,6525,10.45,1194,1,1,1000,0.00,0.00,1.00
scaling_workers_4,50000,true,4,1000,heavy-tail,true,1901.98,32337,17.001769083,4914,21334,168065,8128,9.49,1208,0,2,1000,0.00,0.00,1.00
scaling_workers_8,50000,true,8,1000,heavy-tail,true,1896.22,32238,17.001223167,4806,21791,165149,6643,7.41,1193,2,1,1000,0.00,0.00,1.00
scaling_workers_16,50000,true,16,1000,heavy-tail,true,1924.97,32727,17.001337167,4932,28792,164863,6271,6.94,1210,0,2,1000,0.00,0.00,1.00
